red,w,clase,fidelidad,diversidad
modelo_cond (w=1),1.0,0,0.9300000071525574,19.188508987426758
modelo_cond (w=1),1.0,1,0.9700000286102295,12.693814277648926
modelo_cond (w=1),1.0,2,0.8899999856948853,18.244585037231445
modelo_cond (w=1),1.0,3,0.9100000262260437,18.43300437927246
modelo_cond (w=1),1.0,4,0.9200000166893005,17.30498695373535
modelo_cond (w=1),1.0,5,0.9300000071525574,18.18919563293457
modelo_cond (w=1),1.0,6,0.9599999785423279,17.785659790039062
modelo_cond (w=1),1.0,7,0.949999988079071,16.449115753173828
modelo_cond (w=1),1.0,8,0.9399999976158142,18.113773345947266
modelo_cond (w=1),1.0,9,0.9100000262260437,16.3030948638916
modelo_cond (w=1),1.0,promedio,0.931000006198883,17.270573902130128
modelo_cfg (w=3),3.0,0,1.0,16.424043655395508
modelo_cfg (w=3),3.0,1,1.0,12.07690143585205
modelo_cfg (w=3),3.0,2,1.0,18.62134552001953
modelo_cfg (w=3),3.0,3,1.0,17.405948638916016
modelo_cfg (w=3),3.0,4,1.0,16.614334106445312
modelo_cfg (w=3),3.0,5,1.0,18.895734786987305
modelo_cfg (w=3),3.0,6,1.0,17.270845413208008
modelo_cfg (w=3),3.0,7,1.0,15.37633228302002
modelo_cfg (w=3),3.0,8,1.0,17.878196716308594
modelo_cfg (w=3),3.0,9,1.0,15.973769187927246
modelo_cfg (w=3),3.0,promedio,1.0,16.65374517440796
